id,wave,gender,age,age_o,race,race_o,samerace,importance_same_race,importance_same_religion,field,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_important,sincere_important,intellicence_important,funny_important,ambtition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,expected_num_interested_in_me,expected_num_matches,match
5367504600493384930,14,female,35.0,26.0,Asian/Pacific Islander/Asian-American,Asian/Pacific Islander/Asian-American,1,1.0,3.0,music education,25.0,20.0,10.0,20.0,15.0,10.0,15.0,15.0,30.0,15.0,15.0,10.0,8.0,10.0,7.0,8.0,9.0,5.0,2.0,5.0,10.0,10.0,10.0,7.0,2.0,3.0,10.0,3.0,10.0,10.0,10.0,10.0,5.0,5.0,-0.4,8.0,,,0
5367504600493384930,14,female,35.0,29.0,Asian/Pacific Islander/Asian-American,European/Caucasian-American,0,1.0,3.0,music education,25.0,15.0,20.0,20.0,10.0,10.0,15.0,15.0,30.0,15.0,15.0,10.0,8.0,10.0,7.0,8.0,9.0,5.0,2.0,5.0,10.0,10.0,10.0,7.0,2.0,3.0,10.0,3.0,10.0,10.0,10.0,10.0,5.0,5.0,0.08,8.0,,,0
-7284099202080542947,14,female,29.0,34.0,Other,European/Caucasian-American,0,6.0,6.0,Music Education,30.0,20.0,30.0,5.0,5.0,10.0,20.0,20.0,20.0,10.0,10.0,20.0,9.0,10.0,9.0,9.0,8.0,8.0,5.0,10.0,10.0,10.0,10.0,8.0,4.0,5.0,5.0,8.0,9.0,9.0,10.0,10.0,7.0,7.0,0.41,9.0,,5.0,0
-7284099202080542947,14,female,29.0,30.0,Other,European/Caucasian-American,0,6.0,6.0,Music Education,20.51,14.53,24.79,17.09,5.98,17.09,20.0,20.0,20.0,10.0,10.0,20.0,9.0,10.0,9.0,9.0,8.0,8.0,5.0,10.0,10.0,10.0,10.0,8.0,4.0,5.0,5.0,8.0,9.0,9.0,10.0,10.0,7.0,7.0,0.18,9.0,,5.0,0
-7284099202080542947,14,female,29.0,23.0,Other,Asian/Pacific Islander/Asian-American,0,6.0,6.0,Music Education,25.0,20.0,20.0,20.0,5.0,10.0,20.0,20.0,20.0,10.0,10.0,20.0,9.0,10.0,9.0,9.0,8.0,8.0,5.0,10.0,10.0,10.0,10.0,8.0,4.0,5.0,5.0,8.0,9.0,9.0,10.0,10.0,7.0,7.0,0.06,9.0,,5.0,1
-7284099202080542947,14,female,29.0,27.0,Other,Latino/Hispanic American,0,6.0,6.0,Music Education,25.0,25.0,25.0,15.0,10.0,0.0,20.0,20.0,20.0,10.0,10.0,20.0,9.0,10.0,9.0,9.0,8.0,8.0,5.0,10.0,10.0,10.0,10.0,8.0,4.0,5.0,5.0,8.0,9.0,9.0,10.0,10.0,7.0,7.0,0.05,9.0,,5.0,1
-7284099202080542947,14,female,29.0,30.0,Other,European/Caucasian-American,0,6.0,6.0,Music Education,31.58,10.53,15.79,21.05,10.53,10.53,20.0,20.0,20.0,10.0,10.0,20.0,9.0,10.0,9.0,9.0,8.0,8.0,5.0,10.0,10.0,10.0,10.0,8.0,4.0,5.0,5.0,8.0,9.0,9.0,10.0,10.0,7.0,7.0,0.38,9.0,,5.0,0
-7284099202080542947,14,female,29.0,27.0,Other,European/Caucasian-American,0,6.0,6.0,Music Education,14.0,18.0,17.0,16.0,15.0,20.0,20.0,20.0,20.0,10.0,10.0,20.0,9.0,10.0,9.0,9.0,8.0,8.0,5.0,10.0,10.0,10.0,10.0,8.0,4.0,5.0,5.0,8.0,9.0,9.0,10.0,10.0,7.0,7.0,0.2,9.0,,5.0,0
-7284099202080542947,14,female,29.0,27.0,Other,European/Caucasian-American,0,6.0,6.0,Music Education,30.0,15.0,20.0,25.0,5.0,5.0,20.0,20.0,20.0,10.0,10.0,20.0,9.0,10.0,9.0,9.0,8.0,8.0,5.0,10.0,10.0,10.0,10.0,8.0,4.0,5.0,5.0,8.0,9.0,9.0,10.0,10.0,7.0,7.0,0.08,9.0,,5.0,0
-7284099202080542947,14,female,29.0,24.0,Other,Other,1,6.0,6.0,Music Education,20.0,10.0,25.0,20.0,10.0,15.0,20.0,20.0,20.0,10.0,10.0,20.0,9.0,10.0,9.0,9.0,8.0,8.0,5.0,10.0,10.0,10.0,10.0,8.0,4.0,5.0,5.0,8.0,9.0,9.0,10.0,10.0,7.0,7.0,-0.09,9.0,,5.0,0
-7284099202080542947,14,female,29.0,25.0,Other,European/Caucasian-American,0,6.0,6.0,Music Education,17.0,18.0,28.0,27.0,5.0,5.0,20.0,20.0,20.0,10.0,10.0,20.0,9.0,10.0,9.0,9.0,8.0,8.0,5.0,10.0,10.0,10.0,10.0,8.0,4.0,5.0,5.0,8.0,9.0,9.0,10.0,10.0,7.0,7.0,0.3,9.0,,5.0,1
-7284099202080542947,14,female,29.0,28.0,Other,European/Caucasian-American,0,6.0,6.0,Music Education,50.0,10.0,10.0,10.0,10.0,10.0,20.0,20.0,20.0,10.0,10.0,20.0,9.0,10.0,9.0,9.0,8.0,8.0,5.0,10.0,10.0,10.0,10.0,8.0,4.0,5.0,5.0,8.0,9.0,9.0,10.0,10.0,7.0,7.0,0.16,9.0,,5.0,0
-7284099202080542947,14,female,29.0,27.0,Other,European/Caucasian-American,0,6.0,6.0,Music Education,40.0,0.0,10.0,50.0,0.0,0.0,20.0,20.0,20.0,10.0,10.0,20.0,9.0,10.0,9.0,9.0,8.0,8.0,5.0,10.0,10.0,10.0,10.0,8.0,4.0,5.0,5.0,8.0,9.0,9.0,10.0,10.0,7.0,7.0,0.27,9.0,,5.0,0
-7284099202080542947,14,female,29.0,27.0,Other,European/Caucasian-American,0,6.0,6.0,Music Education,30.0,15.0,15.0,20.0,5.0,15.0,20.0,20.0,20.0,10.0,10.0,20.0,9.0,10.0,9.0,9.0,8.0,8.0,5.0,10.0,10.0,10.0,10.0,8.0,4.0,5.0,5.0,8.0,9.0,9.0,10.0,10.0,7.0,7.0,0.4,9.0,,5.0,0
-7284099202080542947,14,female,29.0,29.0,Other,Latino/Hispanic American,0,6.0,6.0,Music Education,75.0,5.0,5.0,10.0,0.0,5.0,20.0,20.0,20.0,10.0,10.0,20.0,9.0,10.0,9.0,9.0,8.0,8.0,5.0,10.0,10.0,10.0,10.0,8.0,4.0,5.0,5.0,8.0,9.0,9.0,10.0,10.0,7.0,7.0,-0.01,9.0,,5.0,0
-7284099202080542947,14,female,29.0,30.0,Other,Asian/Pacific Islander/Asian-American,0,6.0,6.0,Music Education,50.0,10.0,10.0,10.0,5.0,15.0,20.0,20.0,20.0,10.0,10.0,20.0,9.0,10.0,9.0,9.0,8.0,8.0,5.0,10.0,10.0,10.0,10.0,8.0,4.0,5.0,5.0,8.0,9.0,9.0,10.0,10.0,7.0,7.0,0.43,9.0,,5.0,0
-7284099202080542947,14,female,29.0,27.0,Other,European/Caucasian-American,0,6.0,6.0,Music Education,30.0,20.0,15.0,15.0,8.0,12.0,20.0,20.0,20.0,10.0,10.0,20.0,9.0,10.0,9.0,9.0,8.0,8.0,5.0,10.0,10.0,10.0,10.0,8.0,4.0,5.0,5.0,8.0,9.0,9.0,10.0,10.0,7.0,7.0,-0.06,9.0,,5.0,0
-7284099202080542947,14,female,29.0,25.0,Other,Asian/Pacific Islander/Asian-American,0,6.0,6.0,Music Education,30.0,10.0,15.0,20.0,15.0,10.0,20.0,20.0,20.0,10.0,10.0,20.0,9.0,10.0,9.0,9.0,8.0,8.0,5.0,10.0,10.0,10.0,10.0,8.0,4.0,5.0,5.0,8.0,9.0,9.0,10.0,10.0,7.0,7.0,0.36,9.0,,5.0,0
-7284099202080542947,14,female,29.0,26.0,Other,Asian/Pacific Islander/Asian-American,0,6.0,6.0,Music Education,25.0,20.0,10.0,20.0,15.0,10.0,20.0,20.0,20.0,10.0,10.0,20.0,9.0,10.0,9.0,9.0,8.0,8.0,5.0,10.0,10.0,10.0,10.0,8.0,4.0,5.0,5.0,8.0,9.0,9.0,10.0,10.0,7.0,7.0,-0.34,9.0,,5.0,0
-7284099202080542947,14,female,29.0,29.0,Other,European/Caucasian-American,0,6.0,6.0,Music Education,25.0,15.0,20.0,20.0,10.0,10.0,20.0,20.0,20.0,10.0,10.0,20.0,9.0,10.0,9.0,9.0,8.0,8.0,5.0,10.0,10.0,10.0,10.0,8.0,4.0,5.0,5.0,8.0,9.0,9.0,10.0,10.0,7.0,7.0,0.16,9.0,,5.0,0
8348619569104414726,14,female,25.0,34.0,Asian/Pacific Islander/Asian-American,European/Caucasian-American,0,7.0,7.0,music education,30.0,20.0,30.0,5.0,5.0,10.0,15.0,10.0,25.0,25.0,10.0,15.0,6.0,6.0,6.0,6.0,6.0,3.0,4.0,5.0,8.0,9.0,9.0,8.0,8.0,5.0,6.0,4.0,9.0,9.0,8.0,9.0,8.0,5.0,0.53,5.0,,5.0,0
8348619569104414726,14,female,25.0,30.0,Asian/Pacific Islander/Asian-American,European/Caucasian-American,0,7.0,7.0,music education,20.51,14.53,24.79,17.09,5.98,17.09,15.0,10.0,25.0,25.0,10.0,15.0,6.0,6.0,6.0,6.0,6.0,3.0,4.0,5.0,8.0,9.0,9.0,8.0,8.0,5.0,6.0,4.0,9.0,9.0,8.0,9.0,8.0,5.0,0.31,5.0,,5.0,0
8348619569104414726,14,female,25.0,23.0,Asian/Pacific Islander/Asian-American,Asian/Pacific Islander/Asian-American,1,7.0,7.0,music education,25.0,20.0,20.0,20.0,5.0,10.0,15.0,10.0,25.0,25.0,10.0,15.0,6.0,6.0,6.0,6.0,6.0,3.0,4.0,5.0,8.0,9.0,9.0,8.0,8.0,5.0,6.0,4.0,9.0,9.0,8.0,9.0,8.0,5.0,0.2,5.0,,5.0,0
8348619569104414726,14,female,25.0,27.0,Asian/Pacific Islander/Asian-American,Latino/Hispanic American,0,7.0,7.0,music education,25.0,25.0,25.0,15.0,10.0,0.0,15.0,10.0,25.0,25.0,10.0,15.0,6.0,6.0,6.0,6.0,6.0,3.0,4.0,5.0,8.0,9.0,9.0,8.0,8.0,5.0,6.0,4.0,9.0,9.0,8.0,9.0,8.0,5.0,-0.29,5.0,,5.0,0
8348619569104414726,14,female,25.0,30.0,Asian/Pacific Islander/Asian-American,European/Caucasian-American,0,7.0,7.0,music education,31.58,10.53,15.79,21.05,10.53,10.53,15.0,10.0,25.0,25.0,10.0,15.0,6.0,6.0,6.0,6.0,6.0,3.0,4.0,5.0,8.0,9.0,9.0,8.0,8.0,5.0,6.0,4.0,9.0,9.0,8.0,9.0,8.0,5.0,0.53,5.0,,5.0,0
8348619569104414726,14,female,25.0,27.0,Asian/Pacific Islander/Asian-American,European/Caucasian-American,0,7.0,7.0,music education,14.0,18.0,17.0,16.0,15.0,20.0,15.0,10.0,25.0,25.0,10.0,15.0,6.0,6.0,6.0,6.0,6.0,3.0,4.0,5.0,8.0,9.0,9.0,8.0,8.0,5.0,6.0,4.0,9.0,9.0,8.0,9.0,8.0,5.0,0.56,5.0,,5.0,0
8348619569104414726,14,female,25.0,27.0,Asian/Pacific Islander/Asian-American,European/Caucasian-American,0,7.0,7.0,music education,30.0,15.0,20.0,25.0,5.0,5.0,15.0,10.0,25.0,25.0,10.0,15.0,6.0,6.0,6.0,6.0,6.0,3.0,4.0,5.0,8.0,9.0,9.0,8.0,8.0,5.0,6.0,4.0,9.0,9.0,8.0,9.0,8.0,5.0,-0.39,5.0,,5.0,0
8348619569104414726,14,female,25.0,24.0,Asian/Pacific Islander/Asian-American,Other,0,7.0,7.0,music education,20.0,10.0,25.0,20.0,10.0,15.0,15.0,10.0,25.0,25.0,10.0,15.0,6.0,6.0,6.0,6.0,6.0,3.0,4.0,5.0,8.0,9.0,9.0,8.0,8.0,5.0,6.0,4.0,9.0,9.0,8.0,9.0,8.0,5.0,0.32,5.0,,5.0,0
8348619569104414726,14,female,25.0,25.0,Asian/Pacific Islander/Asian-American,European/Caucasian-American,0,7.0,7.0,music education,17.0,18.0,28.0,27.0,5.0,5.0,15.0,10.0,25.0,25.0,10.0,15.0,6.0,6.0,6.0,6.0,6.0,3.0,4.0,5.0,8.0,9.0,9.0,8.0,8.0,5.0,6.0,4.0,9.0,9.0,8.0,9.0,8.0,5.0,0.42,5.0,,5.0,1
8348619569104414726,14,female,25.0,28.0,Asian/Pacific Islander/Asian-American,European/Caucasian-American,0,7.0,7.0,music education,50.0,10.0,10.0,10.0,10.0,10.0,15.0,10.0,25.0,25.0,10.0,15.0,6.0,6.0,6.0,6.0,6.0,3.0,4.0,5.0,8.0,9.0,9.0,8.0,8.0,5.0,6.0,4.0,9.0,9.0,8.0,9.0,8.0,5.0,-0.27,5.0,,5.0,0
8348619569104414726,14,female,25.0,27.0,Asian/Pacific Islander/Asian-American,European/Caucasian-American,0,7.0,7.0,music education,40.0,0.0,10.0,50.0,0.0,0.0,15.0,10.0,25.0,25.0,10.0,15.0,6.0,6.0,6.0,6.0,6.0,3.0,4.0,5.0,8.0,9.0,9.0,8.0,8.0,5.0,6.0,4.0,9.0,9.0,8.0,9.0,8.0,5.0,-0.32,5.0,,5.0,0
8348619569104414726,14,female,25.0,27.0,Asian/Pacific Islander/Asian-American,European/Caucasian-American,0,7.0,7.0,music education,30.0,15.0,15.0,20.0,5.0,15.0,15.0,10.0,25.0,25.0,10.0,15.0,6.0,6.0,6.0,6.0,6.0,3.0,4.0,5.0,8.0,9.0,9.0,8.0,8.0,5.0,6.0,4.0,9.0,9.0,8.0,9.0,8.0,5.0,-0.06,5.0,,5.0,0
8348619569104414726,14,female,25.0,29.0,Asian/Pacific Islander/Asian-American,Latino/Hispanic American,0,7.0,7.0,music education,75.0,5.0,5.0,10.0,0.0,5.0,15.0,10.0,25.0,25.0,10.0,15.0,6.0,6.0,6.0,6.0,6.0,3.0,4.0,5.0,8.0,9.0,9.0,8.0,8.0,5.0,6.0,4.0,9.0,9.0,8.0,9.0,8.0,5.0,-0.06,5.0,,5.0,0
8348619569104414726,14,female,25.0,30.0,Asian/Pacific Islander/Asian-American,Asian/Pacific Islander/Asian-American,1,7.0,7.0,music education,50.0,10.0,10.0,10.0,5.0,15.0,15.0,10.0,25.0,25.0,10.0,15.0,6.0,6.0,6.0,6.0,6.0,3.0,4.0,5.0,8.0,9.0,9.0,8.0,8.0,5.0,6.0,4.0,9.0,9.0,8.0,9.0,8.0,5.0,-0.08,5.0,,5.0,0
8348619569104414726,14,female,25.0,27.0,Asian/Pacific Islander/Asian-American,European/Caucasian-American,0,7.0,7.0,music education,30.0,20.0,15.0,15.0,8.0,12.0,15.0,10.0,25.0,25.0,10.0,15.0,6.0,6.0,6.0,6.0,6.0,3.0,4.0,5.0,8.0,9.0,9.0,8.0,8.0,5.0,6.0,4.0,9.0,9.0,8.0,9.0,8.0,5.0,-0.52,5.0,,5.0,0
8348619569104414726,14,female,25.0,25.0,Asian/Pacific Islander/Asian-American,Asian/Pacific Islander/Asian-American,1,7.0,7.0,music education,30.0,10.0,15.0,20.0,15.0,10.0,15.0,10.0,25.0,25.0,10.0,15.0,6.0,6.0,6.0,6.0,6.0,3.0,4.0,5.0,8.0,9.0,9.0,8.0,8.0,5.0,6.0,4.0,9.0,9.0,8.0,9.0,8.0,5.0,0.5,5.0,,5.0,0
8348619569104414726,14,female,25.0,26.0,Asian/Pacific Islander/Asian-American,Asian/Pacific Islander/Asian-American,1,7.0,7.0,music education,25.0,20.0,10.0,20.0,15.0,10.0,15.0,10.0,25.0,25.0,10.0,15.0,6.0,6.0,6.0,6.0,6.0,3.0,4.0,5.0,8.0,9.0,9.0,8.0,8.0,5.0,6.0,4.0,9.0,9.0,8.0,9.0,8.0,5.0,-0.46,5.0,,5.0,0
8348619569104414726,14,female,25.0,29.0,Asian/Pacific Islander/Asian-American,European/Caucasian-American,0,7.0,7.0,music education,25.0,15.0,20.0,20.0,10.0,10.0,15.0,10.0,25.0,25.0,10.0,15.0,6.0,6.0,6.0,6.0,6.0,3.0,4.0,5.0,8.0,9.0,9.0,8.0,8.0,5.0,6.0,4.0,9.0,9.0,8.0,9.0,8.0,5.0,-0.37,5.0,,5.0,0
6696395093083717815,14,female,22.0,34.0,European/Caucasian-American,European/Caucasian-American,1,9.0,8.0,Clinical Psychology,30.0,20.0,30.0,5.0,5.0,10.0,20.0,10.0,20.0,20.0,20.0,10.0,7.0,7.0,10.0,8.0,8.0,10.0,10.0,10.0,10.0,8.0,8.0,1.0,1.0,1.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,0.26,7.0,,12.0,0
6696395093083717815,14,female,22.0,30.0,European/Caucasian-American,European/Caucasian-American,1,9.0,8.0,Clinical Psychology,20.51,14.53,24.79,17.09,5.98,17.09,20.0,10.0,20.0,20.0,20.0,10.0,7.0,7.0,10.0,8.0,8.0,10.0,10.0,10.0,10.0,8.0,8.0,1.0,1.0,1.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,-0.03,7.0,,12.0,1
6696395093083717815,14,female,22.0,23.0,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,9.0,8.0,Clinical Psychology,25.0,20.0,20.0,20.0,5.0,10.0,20.0,10.0,20.0,20.0,20.0,10.0,7.0,7.0,10.0,8.0,8.0,10.0,10.0,10.0,10.0,8.0,8.0,1.0,1.0,1.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,-0.25,7.0,,12.0,0
6696395093083717815,14,female,22.0,27.0,European/Caucasian-American,Latino/Hispanic American,0,9.0,8.0,Clinical Psychology,25.0,25.0,25.0,15.0,10.0,0.0,20.0,10.0,20.0,20.0,20.0,10.0,7.0,7.0,10.0,8.0,8.0,10.0,10.0,10.0,10.0,8.0,8.0,1.0,1.0,1.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,0.6,7.0,,12.0,1
6696395093083717815,14,female,22.0,30.0,European/Caucasian-American,European/Caucasian-American,1,9.0,8.0,Clinical Psychology,31.58,10.53,15.79,21.05,10.53,10.53,20.0,10.0,20.0,20.0,20.0,10.0,7.0,7.0,10.0,8.0,8.0,10.0,10.0,10.0,10.0,8.0,8.0,1.0,1.0,1.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,-0.1,7.0,,12.0,1
6696395093083717815,14,female,22.0,27.0,European/Caucasian-American,European/Caucasian-American,1,9.0,8.0,Clinical Psychology,14.0,18.0,17.0,16.0,15.0,20.0,20.0,10.0,20.0,20.0,20.0,10.0,7.0,7.0,10.0,8.0,8.0,10.0,10.0,10.0,10.0,8.0,8.0,1.0,1.0,1.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,-0.02,7.0,,12.0,1
6696395093083717815,14,female,22.0,27.0,European/Caucasian-American,European/Caucasian-American,1,9.0,8.0,Clinical Psychology,30.0,15.0,20.0,25.0,5.0,5.0,20.0,10.0,20.0,20.0,20.0,10.0,7.0,7.0,10.0,8.0,8.0,10.0,10.0,10.0,10.0,8.0,8.0,1.0,1.0,1.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,0.27,7.0,,12.0,0
6696395093083717815,14,female,22.0,24.0,European/Caucasian-American,Other,0,9.0,8.0,Clinical Psychology,20.0,10.0,25.0,20.0,10.0,15.0,20.0,10.0,20.0,20.0,20.0,10.0,7.0,7.0,10.0,8.0,8.0,10.0,10.0,10.0,10.0,8.0,8.0,1.0,1.0,1.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,0.11,7.0,,12.0,1
6696395093083717815,14,female,22.0,25.0,European/Caucasian-American,European/Caucasian-American,1,9.0,8.0,Clinical Psychology,17.0,18.0,28.0,27.0,5.0,5.0,20.0,10.0,20.0,20.0,20.0,10.0,7.0,7.0,10.0,8.0,8.0,10.0,10.0,10.0,10.0,8.0,8.0,1.0,1.0,1.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,0.22,7.0,,12.0,1
6696395093083717815,14,female,22.0,28.0,European/Caucasian-American,European/Caucasian-American,1,9.0,8.0,Clinical Psychology,50.0,10.0,10.0,10.0,10.0,10.0,20.0,10.0,20.0,20.0,20.0,10.0,7.0,7.0,10.0,8.0,8.0,10.0,10.0,10.0,10.0,8.0,8.0,1.0,1.0,1.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,0.31,7.0,,12.0,0
6696395093083717815,14,female,22.0,27.0,European/Caucasian-American,European/Caucasian-American,1,9.0,8.0,Clinical Psychology,40.0,0.0,10.0,50.0,0.0,0.0,20.0,10.0,20.0,20.0,20.0,10.0,7.0,7.0,10.0,8.0,8.0,10.0,10.0,10.0,10.0,8.0,8.0,1.0,1.0,1.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,0.43,7.0,,12.0,1
6696395093083717815,14,female,22.0,27.0,European/Caucasian-American,European/Caucasian-American,1,9.0,8.0,Clinical Psychology,30.0,15.0,15.0,20.0,5.0,15.0,20.0,10.0,20.0,20.0,20.0,10.0,7.0,7.0,10.0,8.0,8.0,10.0,10.0,10.0,10.0,8.0,8.0,1.0,1.0,1.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,0.54,7.0,,12.0,1
6696395093083717815,14,female,22.0,29.0,European/Caucasian-American,Latino/Hispanic American,0,9.0,8.0,Clinical Psychology,75.0,5.0,5.0,10.0,0.0,5.0,20.0,10.0,20.0,20.0,20.0,10.0,7.0,7.0,10.0,8.0,8.0,10.0,10.0,10.0,10.0,8.0,8.0,1.0,1.0,1.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,0.04,7.0,,12.0,0
6696395093083717815,14,female,22.0,30.0,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,9.0,8.0,Clinical Psychology,50.0,10.0,10.0,10.0,5.0,15.0,20.0,10.0,20.0,20.0,20.0,10.0,7.0,7.0,10.0,8.0,8.0,10.0,10.0,10.0,10.0,8.0,8.0,1.0,1.0,1.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,0.54,7.0,,12.0,0
6696395093083717815,14,female,22.0,27.0,European/Caucasian-American,European/Caucasian-American,1,9.0,8.0,Clinical Psychology,30.0,20.0,15.0,15.0,8.0,12.0,20.0,10.0,20.0,20.0,20.0,10.0,7.0,7.0,10.0,8.0,8.0,10.0,10.0,10.0,10.0,8.0,8.0,1.0,1.0,1.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,0.49,7.0,,12.0,0
6696395093083717815,14,female,22.0,25.0,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,9.0,8.0,Clinical Psychology,30.0,10.0,15.0,20.0,15.0,10.0,20.0,10.0,20.0,20.0,20.0,10.0,7.0,7.0,10.0,8.0,8.0,10.0,10.0,10.0,10.0,8.0,8.0,1.0,1.0,1.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,0.11,7.0,,12.0,0
6696395093083717815,14,female,22.0,26.0,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,9.0,8.0,Clinical Psychology,25.0,20.0,10.0,20.0,15.0,10.0,20.0,10.0,20.0,20.0,20.0,10.0,7.0,7.0,10.0,8.0,8.0,10.0,10.0,10.0,10.0,8.0,8.0,1.0,1.0,1.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,0.29,7.0,,12.0,0
6696395093083717815,14,female,22.0,29.0,European/Caucasian-American,European/Caucasian-American,1,9.0,8.0,Clinical Psychology,25.0,15.0,20.0,20.0,10.0,10.0,20.0,10.0,20.0,20.0,20.0,10.0,7.0,7.0,10.0,8.0,8.0,10.0,10.0,10.0,10.0,8.0,8.0,1.0,1.0,1.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,0.36,7.0,,12.0,0
-1478323850372608477,14,female,24.0,34.0,European/Caucasian-American,European/Caucasian-American,1,10.0,2.0,Clinical Psychology,30.0,20.0,30.0,5.0,5.0,10.0,50.0,20.0,10.0,5.0,10.0,5.0,6.0,10.0,8.0,8.0,8.0,9.0,1.0,7.0,8.0,7.0,7.0,7.0,1.0,9.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,2.0,0.41,7.0,,2.0,0
-1478323850372608477,14,female,24.0,30.0,European/Caucasian-American,European/Caucasian-American,1,10.0,2.0,Clinical Psychology,20.51,14.53,24.79,17.09,5.98,17.09,50.0,20.0,10.0,5.0,10.0,5.0,6.0,10.0,8.0,8.0,8.0,9.0,1.0,7.0,8.0,7.0,7.0,7.0,1.0,9.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,2.0,0.64,7.0,,2.0,0
-1478323850372608477,14,female,24.0,23.0,European/Caucasian-American,Asian/Pacific Islander/Asian-American,0,10.0,2.0,Clinical Psychology,25.0,20.0,20.0,20.0,5.0,10.0,50.0,20.0,10.0,5.0,10.0,5.0,6.0,10.0,8.0,8.0,8.0,9.0,1.0,7.0,8.0,7.0,7.0,7.0,1.0,9.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,2.0,0.36,7.0,,2.0,0
-1478323850372608477,14,female,24.0,27.0,European/Caucasian-American,Latino/Hispanic American,0,10.0,2.0,Clinical Psychology,25.0,25.0,25.0,15.0,10.0,0.0,50.0,20.0,10.0,5.0,10.0,5.0,6.0,10.0,8.0,8.0,8.0,9.0,1.0,7.0,8.0,7.0,7.0,7.0,1.0,9.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,2.0,0.09,7.0,,2.0,0
-1478323850372608477,14,female,24.0,30.0,European/Caucasian-American,European/Caucasian-American,1,10.0,2.0,Clinical Psychology,31.58,10.53,15.79,21.05,10.53,10.53,50.0,20.0,10.0,5.0,10.0,5.0,6.0,10.0,8.0,8.0,8.0,9.0,1.0,7.0,8.0,7.0,7.0,7.0,1.0,9.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,2.0,0.65,7.0,,2.0,0
-1478323850372608477,14,female,24.0,27.0,European/Caucasian-American,European/Caucasian-American,1,10.0,2.0,Clinical Psychology,14.0,18.0,17.0,16.0,15.0,20.0,50.0,20.0,10.0,5.0,10.0,5.0,6.0,10.0,8.0,8.0,8.0,9.0,1.0,7.0,8.0,7.0,7.0,7.0,1.0,9.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,2.0,0.53,7.0,,2.0,1
-1478323850372608477,14,female,24.0,27.0,European/Caucasian-American,European/Caucasian-American,1,10.0,2.0,Clinical Psychology,30.0,15.0,20.0,25.0,5.0,5.0,50.0,20.0,10.0,5.0,10.0,5.0,6.0,10.0,8.0,8.0,8.0,9.0,1.0,7.0,8.0,7.0,7.0,7.0,1.0,9.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,2.0,0.07,7.0,,2.0,0
-1478323850372608477,14,female,24.0,24.0,European/Caucasian-American,Other,0,10.0,2.0,Clinical Psychology,20.0,10.0,25.0,20.0,10.0,15.0,50.0,20.0,10.0,5.0,10.0,5.0,6.0,10.0,8.0,8.0,8.0,9.0,1.0,7.0,8.0,7.0,7.0,7.0,1.0,9.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,2.0,0.06,7.0,,2.0,0
-1478323850372608477,14,female,24.0,25.0,European/Caucasian-American,European/Caucasian-American,1,10.0,2.0,Clinical Psychology,17.0,18.0,28.0,27.0,5.0,5.0,50.0,20.0,10.0,5.0,10.0,5.0,6.0,10.0,8.0,8.0,8.0,9.0,1.0,7.0,8.0,7.0,7.0,7.0,1.0,9.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,2.0,0.23,7.0,,2.0,0
